Company,Date of Tweet,Number of Retweets,Number of Favorites,Number of Followers,Tweet
accuchek_us,Thu Jun 30 13:09:21 +0000 2016,0,1422,12238,
accuchek_us,Wed Jun 29 12:40:26 +0000 2016,2,1422,12238,
accuchek_us,Tue Jun 28 21:50:54 +0000 2016,4,1422,12238,
accuchek_us,Tue Jun 28 17:20:40 +0000 2016,1,1422,12238,
accuchek_us,Tue Jun 28 15:53:37 +0000 2016,0,1422,12238,
accuchek_us,Tue Jun 28 15:37:11 +0000 2016,0,1422,12238,
accuchek_us,Tue Jun 28 02:37:11 +0000 2016,12,1422,12238,
accuchek_us,Mon Jun 27 14:40:35 +0000 2016,1,1422,12238,
accuchek_us,Mon Jun 27 13:32:38 +0000 2016,2,1422,12238,
accuchek_us,Mon Jun 27 12:54:49 +0000 2016,0,1422,12238,
accuchek_us,Mon Jun 27 12:51:21 +0000 2016,0,1422,12238,
accuchek_us,Mon Jun 27 12:51:08 +0000 2016,0,1422,12238,
accuchek_us,Mon Jun 27 02:42:43 +0000 2016,9,1422,12238,
accuchek_us,Fri Jun 24 19:01:37 +0000 2016,3,1422,12238,
accuchek_us,Fri Jun 24 14:35:26 +0000 2016,1,1422,12238,
accuchek_us,Thu Jun 23 13:15:16 +0000 2016,0,1422,12238,
accuchek_us,Wed Jun 22 16:46:53 +0000 2016,3,1422,12238,
accuchek_us,Tue Jun 21 17:35:48 +0000 2016,0,1422,12238,
accuchek_us,Tue Jun 21 14:59:02 +0000 2016,3,1422,12238,
accuchek_us,Tue Jun 21 13:35:28 +0000 2016,1,1422,12238,
accuchek_us,Mon Jun 20 12:49:45 +0000 2016,0,1422,12238,
accuchek_us,Sun Jun 19 12:30:54 +0000 2016,1,1422,12238,
accuchek_us,Fri Jun 17 18:16:24 +0000 2016,0,1422,12238,
accuchek_us,Thu Jun 16 19:07:20 +0000 2016,6,1422,12238,
accuchek_us,Wed Jun 15 17:18:20 +0000 2016,0,1422,12238,
accuchek_us,Wed Jun 15 15:27:11 +0000 2016,0,1422,12238,
accuchek_us,Wed Jun 15 12:10:04 +0000 2016,3,1422,12238,
accuchek_us,Tue Jun 14 20:11:27 +0000 2016,9,1422,12238,
accuchek_us,Tue Jun 14 17:04:39 +0000 2016,0,1422,12238,
accuchek_us,Tue Jun 14 12:10:29 +0000 2016,0,1422,12238,
accuchek_us,Mon Jun 13 14:43:44 +0000 2016,1,1422,12238,
accuchek_us,Mon Jun 13 13:17:01 +0000 2016,1,1422,12238,
accuchek_us,Fri Jun 10 14:32:02 +0000 2016,4,1422,12238,
accuchek_us,Fri Jun 10 13:05:41 +0000 2016,1,1422,12238,
accuchek_us,Thu Jun 09 18:32:26 +0000 2016,0,1422,12238,
accuchek_us,Thu Jun 09 14:35:41 +0000 2016,0,1422,12238,
accuchek_us,Thu Jun 09 13:10:37 +0000 2016,0,1422,12238,
accuchek_us,Wed Jun 08 16:36:10 +0000 2016,0,1422,12238,
accuchek_us,Wed Jun 08 14:25:09 +0000 2016,0,1422,12238,
accuchek_us,Wed Jun 08 13:35:24 +0000 2016,1,1422,12238,
accuchek_us,Wed Jun 08 13:35:24 +0000 2016,1,1422,12238,
accuchek_us,Wed Jun 08 13:27:01 +0000 2016,0,1422,12238,
accuchek_us,Tue Jun 07 14:08:38 +0000 2016,0,1422,12238,
accuchek_us,Tue Jun 07 13:10:40 +0000 2016,33,1422,12238,
accuchek_us,Mon Jun 06 19:44:28 +0000 2016,0,1422,12238,
accuchek_us,Mon Jun 06 17:45:17 +0000 2016,0,1422,12238,
accuchek_us,Mon Jun 06 15:58:44 +0000 2016,0,1422,12238,
accuchek_us,Mon Jun 06 14:10:36 +0000 2016,0,1422,12238,
accuchek_us,Mon Jun 06 14:10:00 +0000 2016,0,1422,12238,
accuchek_us,Mon Jun 06 14:02:18 +0000 2016,0,1422,12238,
accuchek_us,Mon Jun 06 13:40:49 +0000 2016,0,1422,12238,
accuchek_us,Mon Jun 06 13:33:05 +0000 2016,0,1422,12238,
accuchek_us,Mon Jun 06 13:31:11 +0000 2016,0,1422,12238,
accuchek_us,Mon Jun 06 13:27:34 +0000 2016,0,1422,12238,
accuchek_us,Mon Jun 06 13:25:37 +0000 2016,0,1422,12238,
accuchek_us,Mon Jun 06 13:24:40 +0000 2016,0,1422,12238,
accuchek_us,Mon Jun 06 13:21:17 +0000 2016,0,1422,12238,
accuchek_us,Sun Jun 05 01:31:35 +0000 2016,1,1422,12238,
accuchek_us,Sat Jun 04 22:07:27 +0000 2016,1,1422,12238,
accuchek_us,Fri Jun 03 19:14:15 +0000 2016,3,1422,12238,
accuchek_us,Fri Jun 03 18:15:12 +0000 2016,0,1422,12238,
accuchek_us,Fri Jun 03 17:29:26 +0000 2016,0,1422,12238,
accuchek_us,Fri Jun 03 16:19:41 +0000 2016,0,1422,12238,
accuchek_us,Fri Jun 03 16:18:36 +0000 2016,0,1422,12238,
accuchek_us,Fri Jun 03 16:11:44 +0000 2016,0,1422,12238,
accuchek_us,Fri Jun 03 16:11:24 +0000 2016,0,1422,12238,
accuchek_us,Fri Jun 03 16:05:49 +0000 2016,0,1422,12238,
accuchek_us,Fri Jun 03 13:05:33 +0000 2016,0,1422,12238,
accuchek_us,Thu Jun 02 19:44:16 +0000 2016,0,1422,12238,
accuchek_us,Thu Jun 02 12:55:28 +0000 2016,1,1422,12238,
accuchek_us,Wed Jun 01 12:05:23 +0000 2016,9,1422,12238,
accuchek_us,Tue May 31 18:31:42 +0000 2016,0,1422,12238,
accuchek_us,Tue May 31 17:44:59 +0000 2016,0,1422,12238,
accuchek_us,Tue May 31 17:40:00 +0000 2016,0,1422,12238,
accuchek_us,Tue May 31 16:27:06 +0000 2016,8,1422,12238,
accuchek_us,Tue May 31 15:11:24 +0000 2016,0,1422,12238,
accuchek_us,Tue May 31 15:10:49 +0000 2016,0,1422,12238,
accuchek_us,Mon May 30 12:10:20 +0000 2016,4,1422,12238,
accuchek_us,Fri May 27 14:29:25 +0000 2016,1,1422,12238,
accuchek_us,Fri May 27 14:14:05 +0000 2016,3,1422,12238,
accuchek_us,Thu May 26 18:18:05 +0000 2016,0,1422,12238,
accuchek_us,Thu May 26 15:41:32 +0000 2016,0,1422,12238,
accuchek_us,Thu May 26 13:02:46 +0000 2016,0,1422,12238,
accuchek_us,Wed May 25 17:33:15 +0000 2016,0,1422,12238,
accuchek_us,Tue May 24 21:40:04 +0000 2016,1,1422,12238,
accuchek_us,Tue May 24 17:01:08 +0000 2016,6,1422,12238,
accuchek_us,Tue May 24 13:31:20 +0000 2016,0,1422,12238,
accuchek_us,Mon May 23 12:45:33 +0000 2016,0,1422,12238,
accuchek_us,Fri May 20 15:39:10 +0000 2016,0,1422,12238,
accuchek_us,Fri May 20 13:31:25 +0000 2016,0,1422,12238,
accuchek_us,Thu May 19 17:47:53 +0000 2016,0,1422,12238,
accuchek_us,Thu May 19 13:14:49 +0000 2016,0,1422,12238,
accuchek_us,Thu May 19 12:44:07 +0000 2016,0,1422,12238,
accuchek_us,Thu May 19 11:58:13 +0000 2016,0,1422,12238,
accuchek_us,Wed May 18 20:33:49 +0000 2016,0,1422,12238,
accuchek_us,Wed May 18 16:12:11 +0000 2016,0,1422,12238,
accuchek_us,Wed May 18 16:11:41 +0000 2016,0,1422,12238,
accuchek_us,Wed May 18 14:04:40 +0000 2016,0,1422,12238,
accuchek_us,Wed May 18 14:02:43 +0000 2016,2,1422,12238,
accuchek_us,Wed May 18 13:23:38 +0000 2016,1,1422,12238,
accuchek_us,Wed May 18 13:17:17 +0000 2016,3,1422,12238,
accuchek_us,Tue May 17 21:31:06 +0000 2016,3,1422,12238,
accuchek_us,Tue May 17 21:28:54 +0000 2016,2,1422,12238,
accuchek_us,Tue May 17 16:22:40 +0000 2016,0,1422,12238,
accuchek_us,Mon May 16 15:36:53 +0000 2016,0,1422,12238,
accuchek_us,Mon May 16 13:15:39 +0000 2016,1,1422,12238,
accuchek_us,Fri May 13 18:35:08 +0000 2016,0,1422,12238,
accuchek_us,Fri May 13 13:31:20 +0000 2016,2,1422,12238,
accuchek_us,Thu May 12 18:25:58 +0000 2016,2,1422,12238,
accuchek_us,Thu May 12 17:22:47 +0000 2016,0,1422,12238,
accuchek_us,Thu May 12 16:37:25 +0000 2016,0,1422,12238,
accuchek_us,Thu May 12 13:32:58 +0000 2016,4,1422,12238,
accuchek_us,Thu May 12 12:16:00 +0000 2016,0,1422,12238,
accuchek_us,Wed May 11 18:38:42 +0000 2016,0,1422,12238,
accuchek_us,Wed May 11 17:38:38 +0000 2016,0,1422,12238,
accuchek_us,Wed May 11 14:50:00 +0000 2016,0,1422,12238,
accuchek_us,Wed May 11 14:35:54 +0000 2016,1,1422,12238,
accuchek_us,Wed May 11 13:03:16 +0000 2016,1,1422,12238,
accuchek_us,Wed May 11 13:02:18 +0000 2016,1,1422,12238,
accuchek_us,Tue May 10 18:40:56 +0000 2016,1,1422,12238,
accuchek_us,Tue May 10 13:45:32 +0000 2016,24,1422,12238,
accuchek_us,Tue May 10 13:13:04 +0000 2016,3,1422,12238,
accuchek_us,Tue May 10 12:53:46 +0000 2016,14,1422,12238,
accuchek_us,Mon May 09 19:40:27 +0000 2016,1,1422,12238,
accuchek_us,Sun May 08 13:01:35 +0000 2016,1,1422,12238,
accuchek_us,Fri May 06 21:04:38 +0000 2016,0,1422,12238,
accuchek_us,Fri May 06 15:13:02 +0000 2016,0,1422,12238,
accuchek_us,Fri May 06 13:34:25 +0000 2016,0,1422,12238,
accuchek_us,Fri May 06 13:02:02 +0000 2016,64,1422,12238,
accuchek_us,Thu May 05 20:21:50 +0000 2016,1,1422,12238,
accuchek_us,Thu May 05 12:15:24 +0000 2016,0,1422,12238,
accuchek_us,Wed May 04 23:45:18 +0000 2016,0,1422,12238,
accuchek_us,Wed May 04 19:09:30 +0000 2016,6,1422,12238,
accuchek_us,Wed May 04 17:50:20 +0000 2016,0,1422,12238,
accuchek_us,Wed May 04 14:43:54 +0000 2016,0,1422,12238,
accuchek_us,Wed May 04 13:48:49 +0000 2016,0,1422,12238,
accuchek_us,Tue May 03 13:37:31 +0000 2016,0,1422,12238,
accuchek_us,Tue May 03 13:34:35 +0000 2016,3,1422,12238,
accuchek_us,Tue May 03 13:23:34 +0000 2016,0,1422,12238,
accuchek_us,Mon May 02 19:03:04 +0000 2016,0,1422,12238,
accuchek_us,Mon May 02 18:09:10 +0000 2016,0,1422,12238,
accuchek_us,Mon May 02 17:20:21 +0000 2016,0,1422,12238,
accuchek_us,Mon May 02 15:19:39 +0000 2016,0,1422,12238,
accuchek_us,Mon May 02 13:41:06 +0000 2016,0,1422,12238,
accuchek_us,Mon May 02 13:39:50 +0000 2016,0,1422,12238,
accuchek_us,Fri Apr 29 19:45:11 +0000 2016,0,1422,12238,
accuchek_us,Fri Apr 29 14:57:46 +0000 2016,0,1422,12238,
accuchek_us,Thu Apr 28 14:52:36 +0000 2016,1,1422,12238,
accuchek_us,Wed Apr 27 15:02:01 +0000 2016,1,1422,12238,
accuchek_us,Tue Apr 26 20:20:40 +0000 2016,0,1422,12238,
accuchek_us,Tue Apr 26 20:08:36 +0000 2016,0,1422,12238,
accuchek_us,Tue Apr 26 17:53:08 +0000 2016,1,1422,12238,
accuchek_us,Tue Apr 26 14:35:29 +0000 2016,0,1422,12238,
accuchek_us,Mon Apr 25 13:22:34 +0000 2016,3,1422,12238,
accuchek_us,Sun Apr 24 01:54:31 +0000 2016,0,1422,12238,
accuchek_us,Sun Apr 24 01:52:47 +0000 2016,0,1422,12238,
accuchek_us,Fri Apr 22 20:27:03 +0000 2016,1,1422,12238,
accuchek_us,Fri Apr 22 12:59:37 +0000 2016,0,1422,12238,
accuchek_us,Fri Apr 22 12:41:30 +0000 2016,2,1422,12238,
accuchek_us,Thu Apr 21 16:48:05 +0000 2016,3,1422,12238,
accuchek_us,Thu Apr 21 13:43:17 +0000 2016,1,1422,12238,
accuchek_us,Thu Apr 21 13:39:22 +0000 2016,0,1422,12238,
accuchek_us,Wed Apr 20 21:27:00 +0000 2016,5,1422,12238,
accuchek_us,Wed Apr 20 21:20:52 +0000 2016,1,1422,12238,
accuchek_us,Wed Apr 20 21:18:34 +0000 2016,4,1422,12238,
accuchek_us,Wed Apr 20 21:12:06 +0000 2016,7,1422,12238,
accuchek_us,Wed Apr 20 21:08:20 +0000 2016,8,1422,12238,
accuchek_us,Wed Apr 20 21:01:40 +0000 2016,16,1422,12238,
accuchek_us,Wed Apr 20 21:01:01 +0000 2016,14,1422,12238,
accuchek_us,Wed Apr 20 16:31:18 +0000 2016,9,1422,12238,
accuchek_us,Wed Apr 20 16:27:52 +0000 2016,7,1422,12238,
accuchek_us,Wed Apr 20 16:26:50 +0000 2016,5,1422,12238,
accuchek_us,Wed Apr 20 16:26:20 +0000 2016,0,1422,12238,
accuchek_us,Wed Apr 20 12:54:18 +0000 2016,1,1422,12238,
accuchek_us,Wed Apr 20 12:14:13 +0000 2016,2,1422,12238,
accuchek_us,Tue Apr 19 20:25:11 +0000 2016,0,1422,12238,
accuchek_us,Tue Apr 19 17:42:51 +0000 2016,1,1422,12238,
accuchek_us,Tue Apr 19 17:33:00 +0000 2016,0,1422,12238,
accuchek_us,Tue Apr 19 17:22:19 +0000 2016,1,1422,12238,
accuchek_us,Mon Apr 18 21:13:09 +0000 2016,5,1422,12238,
accuchek_us,Mon Apr 18 21:12:06 +0000 2016,3,1422,12238,
accuchek_us,Mon Apr 18 18:54:01 +0000 2016,7,1422,12238,
accuchek_us,Mon Apr 18 16:33:36 +0000 2016,0,1422,12238,
accuchek_us,Mon Apr 18 15:26:32 +0000 2016,0,1422,12238,
accuchek_us,Mon Apr 18 14:36:27 +0000 2016,0,1422,12238,
accuchek_us,Mon Apr 18 13:53:49 +0000 2016,0,1422,12238,
accuchek_us,Mon Apr 18 12:02:25 +0000 2016,0,1422,12238,
accuchek_us,Fri Apr 15 16:33:52 +0000 2016,1,1422,12238,
accuchek_us,Fri Apr 15 14:15:18 +0000 2016,1,1422,12238,
accuchek_us,Fri Apr 15 14:10:58 +0000 2016,1,1422,12238,
accuchek_us,Fri Apr 15 12:42:52 +0000 2016,0,1422,12238,
accuchek_us,Thu Apr 14 18:28:25 +0000 2016,1,1422,12238,
accuchek_us,Thu Apr 14 14:33:02 +0000 2016,2,1422,12238,
accuchek_us,Thu Apr 14 14:31:51 +0000 2016,0,1422,12238,
accuchek_us,Wed Apr 13 19:27:45 +0000 2016,0,1422,12238,
accuchek_us,Wed Apr 13 19:26:36 +0000 2016,0,1422,12238,
accuchek_us,Wed Apr 13 19:25:42 +0000 2016,0,1422,12238,
accuchek_us,Wed Apr 13 16:00:05 +0000 2016,0,1422,12238,
accuchek_us,Wed Apr 13 13:13:24 +0000 2016,0,1422,12238,
accuchek_us,Tue Apr 12 17:46:20 +0000 2016,0,1422,12238,
accuchek_us,Tue Apr 12 15:32:29 +0000 2016,6,1422,12238,
accuchek_us,Mon Apr 11 19:40:42 +0000 2016,0,1422,12238,
accuchek_us,Mon Apr 11 16:25:31 +0000 2016,15,1422,12238,
accuchek_us,Mon Apr 11 15:13:12 +0000 2016,2,1422,12238,
accuchek_us,Sat Apr 09 11:00:27 +0000 2016,0,1422,12238,
accuchek_us,Fri Apr 08 17:30:41 +0000 2016,0,1422,12238,
accuchek_us,Fri Apr 08 15:35:59 +0000 2016,0,1422,12238,
accuchek_us,Fri Apr 08 15:29:09 +0000 2016,3,1422,12238,
accuchek_us,Fri Apr 08 13:19:45 +0000 2016,9,1422,12238,
accuchek_us,Fri Apr 08 00:47:00 +0000 2016,0,1422,12238,
accuchek_us,Thu Apr 07 04:03:19 +0000 2016,0,1422,12238,
accuchek_us,Wed Apr 06 22:22:20 +0000 2016,1,1422,12238,
accuchek_us,Wed Apr 06 00:42:17 +0000 2016,1,1422,12238,
accuchek_us,Tue Apr 05 18:31:24 +0000 2016,0,1422,12238,
accuchek_us,Tue Apr 05 16:40:10 +0000 2016,0,1422,12238,
accuchek_us,Tue Apr 05 15:11:22 +0000 2016,0,1422,12238,
accuchek_us,Mon Apr 04 12:30:15 +0000 2016,0,1422,12238,
accuchek_us,Fri Apr 01 19:30:23 +0000 2016,1,1422,12238,
accuchek_us,Fri Apr 01 13:11:32 +0000 2016,1,1422,12238,
accuchek_us,Thu Mar 31 20:30:12 +0000 2016,7,1422,12238,
accuchek_us,Thu Mar 31 16:16:01 +0000 2016,36,1422,12238,
accuchek_us,Tue Mar 29 16:00:27 +0000 2016,0,1422,12238,
accuchek_us,Tue Mar 29 14:08:15 +0000 2016,0,1422,12238,
accuchek_us,Tue Mar 29 14:03:02 +0000 2016,0,1422,12238,
accuchek_us,Tue Mar 29 03:45:31 +0000 2016,0,1422,12238,
accuchek_us,Mon Mar 28 21:49:48 +0000 2016,3,1422,12238,
accuchek_us,Mon Mar 28 21:36:31 +0000 2016,0,1422,12238,
accuchek_us,Mon Mar 28 19:55:25 +0000 2016,0,1422,12238,
accuchek_us,Mon Mar 28 19:41:05 +0000 2016,33,1422,12238,
accuchek_us,Mon Mar 28 12:03:01 +0000 2016,0,1422,12238,
accuchek_us,Mon Mar 28 12:00:45 +0000 2016,0,1422,12238,
accuchek_us,Fri Mar 25 12:30:06 +0000 2016,14,1422,12238,
accuchek_us,Thu Mar 24 20:30:05 +0000 2016,0,1422,12238,
accuchek_us,Thu Mar 24 15:30:48 +0000 2016,0,1422,12238,
accuchek_us,Wed Mar 23 17:51:38 +0000 2016,21,1422,12238,
accuchek_us,Wed Mar 23 15:29:52 +0000 2016,0,1422,12238,
accuchek_us,Wed Mar 23 13:30:08 +0000 2016,28,1422,12238,
accuchek_us,Tue Mar 22 22:32:00 +0000 2016,0,1422,12238,
accuchek_us,Tue Mar 22 22:13:53 +0000 2016,0,1422,12238,
accuchek_us,Tue Mar 22 22:09:46 +0000 2016,0,1422,12238,
accuchek_us,Tue Mar 22 22:09:46 +0000 2016,0,1422,12238,
accuchek_us,Tue Mar 22 16:23:50 +0000 2016,4,1422,12238,
accuchek_us,Tue Mar 22 15:57:34 +0000 2016,0,1422,12238,
accuchek_us,Tue Mar 22 14:45:45 +0000 2016,0,1422,12238,
accuchek_us,Tue Mar 22 13:38:25 +0000 2016,0,1422,12238,
accuchek_us,Mon Mar 21 14:30:15 +0000 2016,13,1422,12238,
accuchek_us,Fri Mar 18 17:09:40 +0000 2016,0,1422,12238,
accuchek_us,Fri Mar 18 13:19:31 +0000 2016,0,1422,12238,
accuchek_us,Fri Mar 18 13:09:24 +0000 2016,0,1422,12238,
accuchek_us,Fri Mar 18 12:44:01 +0000 2016,0,1422,12238,
accuchek_us,Fri Mar 18 12:03:32 +0000 2016,0,1422,12238,
accuchek_us,Thu Mar 17 13:12:36 +0000 2016,2,1422,12238,
accuchek_us,Wed Mar 16 12:43:29 +0000 2016,0,1422,12238,
accuchek_us,Tue Mar 15 18:19:11 +0000 2016,1,1422,12238,
accuchek_us,Tue Mar 15 17:49:22 +0000 2016,0,1422,12238,
accuchek_us,Tue Mar 15 14:03:14 +0000 2016,0,1422,12238,
accuchek_us,Tue Mar 15 04:01:05 +0000 2016,0,1422,12238,
accuchek_us,Mon Mar 14 16:20:08 +0000 2016,0,1422,12238,
accuchek_us,Mon Mar 14 14:52:08 +0000 2016,7,1422,12238,
accuchek_us,Thu Mar 10 16:40:56 +0000 2016,0,1422,12238,
accuchek_us,Thu Mar 10 16:38:29 +0000 2016,0,1422,12238,
accuchek_us,Thu Mar 10 15:06:15 +0000 2016,0,1422,12238,
accuchek_us,Wed Mar 09 13:00:08 +0000 2016,0,1422,12238,
accuchek_us,Tue Mar 08 14:04:19 +0000 2016,0,1422,12238,
accuchek_us,Tue Mar 08 13:00:08 +0000 2016,0,1422,12238,
accuchek_us,Mon Mar 07 14:30:04 +0000 2016,0,1422,12238,
accuchek_us,Sat Mar 05 02:31:58 +0000 2016,0,1422,12238,
accuchek_us,Fri Mar 04 14:22:42 +0000 2016,2,1422,12238,
accuchek_us,Fri Mar 04 14:14:07 +0000 2016,0,1422,12238,
accuchek_us,Fri Mar 04 13:30:09 +0000 2016,1,1422,12238,
accuchek_us,Wed Mar 02 21:47:22 +0000 2016,0,1422,12238,
accuchek_us,Wed Mar 02 19:30:08 +0000 2016,3,1422,12238,
accuchek_us,Tue Mar 01 15:30:23 +0000 2016,36,1422,12238,
accuchek_us,Tue Mar 01 14:37:02 +0000 2016,1,1422,12238,
accuchek_us,Tue Mar 01 14:31:05 +0000 2016,0,1422,12238,
accuchek_us,Tue Mar 01 14:04:26 +0000 2016,1,1422,12238,
accuchek_us,Mon Feb 29 16:05:43 +0000 2016,1,1422,12238,
accuchek_us,Mon Feb 29 14:17:49 +0000 2016,0,1422,12238,
accuchek_us,Fri Feb 26 20:40:56 +0000 2016,1,1422,12238,
accuchek_us,Fri Feb 26 15:04:49 +0000 2016,0,1422,12238,
accuchek_us,Fri Feb 26 14:15:18 +0000 2016,0,1422,12238,
accuchek_us,Fri Feb 26 13:59:41 +0000 2016,1,1422,12238,
accuchek_us,Fri Feb 26 13:10:03 +0000 2016,2,1422,12238,
accuchek_us,Thu Feb 25 21:09:22 +0000 2016,17,1422,12238,
accuchek_us,Thu Feb 25 20:59:19 +0000 2016,0,1422,12238,
accuchek_us,Thu Feb 25 20:56:52 +0000 2016,0,1422,12238,
accuchek_us,Thu Feb 25 02:13:29 +0000 2016,15,1422,12238,
accuchek_us,Thu Feb 25 00:55:11 +0000 2016,0,1422,12238,
accuchek_us,Wed Feb 24 16:25:40 +0000 2016,0,1422,12238,
accuchek_us,Tue Feb 23 22:19:28 +0000 2016,1,1422,12238,
accuchek_us,Tue Feb 23 20:11:22 +0000 2016,1,1422,12238,
accuchek_us,Tue Feb 23 17:53:18 +0000 2016,1,1422,12238,
accuchek_us,Mon Feb 22 20:26:00 +0000 2016,0,1422,12238,
accuchek_us,Mon Feb 22 18:06:00 +0000 2016,4,1422,12238,
accuchek_us,Mon Feb 22 17:20:27 +0000 2016,0,1422,12238,
accuchek_us,Mon Feb 22 14:18:18 +0000 2016,0,1422,12238,
accuchek_us,Mon Feb 22 13:45:02 +0000 2016,8,1422,12238,
accuchek_us,Fri Feb 19 13:20:04 +0000 2016,3,1422,12238,
accuchek_us,Thu Feb 18 16:43:52 +0000 2016,0,1422,12238,
accuchek_us,Wed Feb 17 21:47:41 +0000 2016,0,1422,12238,
accuchek_us,Wed Feb 17 21:07:49 +0000 2016,0,1422,12238,
accuchek_us,Wed Feb 17 19:34:56 +0000 2016,0,1422,12238,
accuchek_us,Wed Feb 17 17:01:22 +0000 2016,0,1422,12238,
accuchek_us,Wed Feb 17 16:59:21 +0000 2016,0,1422,12238,
accuchek_us,Wed Feb 17 16:45:06 +0000 2016,16,1422,12238,
accuchek_us,Wed Feb 17 01:00:02 +0000 2016,0,1422,12238,
accuchek_us,Tue Feb 16 14:32:01 +0000 2016,0,1422,12238,
accuchek_us,Tue Feb 16 02:22:25 +0000 2016,0,1422,12238,
accuchek_us,Mon Feb 15 14:14:12 +0000 2016,0,1422,12238,
accuchek_us,Mon Feb 15 12:35:02 +0000 2016,8,1422,12238,
accuchek_us,Sun Feb 14 13:00:03 +0000 2016,1,1422,12238,
accuchek_us,Sat Feb 13 20:48:50 +0000 2016,21,1422,12238,
accuchek_us,Fri Feb 12 18:10:04 +0000 2016,1,1422,12238,
accuchek_us,Fri Feb 12 17:46:40 +0000 2016,0,1422,12238,
accuchek_us,Fri Feb 12 15:41:45 +0000 2016,0,1422,12238,
accuchek_us,Fri Feb 12 15:28:38 +0000 2016,1,1422,12238,
accuchek_us,Fri Feb 12 15:22:05 +0000 2016,1,1422,12238,
accuchek_us,Fri Feb 12 13:07:06 +0000 2016,1,1422,12238,
accuchek_us,Thu Feb 11 22:44:34 +0000 2016,0,1422,12238,
accuchek_us,Thu Feb 11 22:37:10 +0000 2016,1,1422,12238,
accuchek_us,Thu Feb 11 16:51:12 +0000 2016,2,1422,12238,
accuchek_us,Thu Feb 11 16:50:06 +0000 2016,0,1422,12238,
accuchek_us,Thu Feb 11 16:10:35 +0000 2016,0,1422,12238,
accuchek_us,Thu Feb 11 14:48:29 +0000 2016,6,1422,12238,
accuchek_us,Thu Feb 11 14:18:36 +0000 2016,0,1422,12238,
accuchek_us,Wed Feb 10 21:57:31 +0000 2016,0,1422,12238,
accuchek_us,Wed Feb 10 21:52:55 +0000 2016,0,1422,12238,
accuchek_us,Wed Feb 10 19:58:54 +0000 2016,0,1422,12238,
accuchek_us,Wed Feb 10 17:46:34 +0000 2016,0,1422,12238,
accuchek_us,Wed Feb 10 16:30:07 +0000 2016,18,1422,12238,
accuchek_us,Tue Feb 09 22:32:03 +0000 2016,0,1422,12238,
accuchek_us,Tue Feb 09 22:19:18 +0000 2016,0,1422,12238,
accuchek_us,Tue Feb 09 22:06:41 +0000 2016,2,1422,12238,
accuchek_us,Tue Feb 09 19:52:33 +0000 2016,0,1422,12238,
accuchek_us,Tue Feb 09 19:09:54 +0000 2016,0,1422,12238,
accuchek_us,Tue Feb 09 14:02:49 +0000 2016,2,1422,12238,
accuchek_us,Tue Feb 09 13:00:05 +0000 2016,3,1422,12238,
accuchek_us,Mon Feb 08 21:24:17 +0000 2016,1,1422,12238,
accuchek_us,Mon Feb 08 19:22:56 +0000 2016,0,1422,12238,
accuchek_us,Mon Feb 08 14:07:28 +0000 2016,0,1422,12238,
accuchek_us,Fri Feb 05 21:10:53 +0000 2016,1,1422,12238,
accuchek_us,Fri Feb 05 21:06:39 +0000 2016,0,1422,12238,
accuchek_us,Fri Feb 05 19:43:30 +0000 2016,0,1422,12238,
accuchek_us,Fri Feb 05 13:30:07 +0000 2016,1,1422,12238,
accuchek_us,Thu Feb 04 19:49:07 +0000 2016,0,1422,12238,
accuchek_us,Thu Feb 04 16:00:29 +0000 2016,6,1422,12238,
accuchek_us,Thu Feb 04 14:26:43 +0000 2016,0,1422,12238,
accuchek_us,Thu Feb 04 14:03:34 +0000 2016,0,1422,12238,
accuchek_us,Wed Feb 03 20:46:07 +0000 2016,0,1422,12238,
accuchek_us,Wed Feb 03 20:16:49 +0000 2016,0,1422,12238,
accuchek_us,Wed Feb 03 19:07:46 +0000 2016,0,1422,12238,
accuchek_us,Wed Feb 03 14:34:57 +0000 2016,1,1422,12238,
accuchek_us,Wed Feb 03 14:05:48 +0000 2016,2,1422,12238,
accuchek_us,Tue Feb 02 16:46:21 +0000 2016,0,1422,12238,
accuchek_us,Tue Feb 02 14:25:04 +0000 2016,0,1422,12238,
accuchek_us,Tue Feb 02 14:22:14 +0000 2016,0,1422,12238,
accuchek_us,Mon Feb 01 23:02:05 +0000 2016,1,1422,12238,
accuchek_us,Mon Feb 01 22:43:00 +0000 2016,24,1422,12238,
accuchek_us,Mon Feb 01 22:39:58 +0000 2016,4,1422,12238,
accuchek_us,Mon Feb 01 22:14:46 +0000 2016,1,1422,12238,
accuchek_us,Mon Feb 01 21:46:06 +0000 2016,0,1422,12238,
accuchek_us,Mon Feb 01 21:04:34 +0000 2016,2,1422,12238,
accuchek_us,Mon Feb 01 20:49:41 +0000 2016,2,1422,12238,
accuchek_us,Mon Feb 01 19:27:09 +0000 2016,3,1422,12238,
accuchek_us,Mon Feb 01 16:32:14 +0000 2016,0,1422,12238,
accuchek_us,Mon Feb 01 14:20:36 +0000 2016,0,1422,12238,
accuchek_us,Mon Feb 01 14:17:17 +0000 2016,5,1422,12238,
accuchek_us,Mon Feb 01 12:31:44 +0000 2016,1,1422,12238,
accuchek_us,Sun Jan 31 20:45:42 +0000 2016,1,1422,12238,
accuchek_us,Sun Jan 31 14:45:37 +0000 2016,0,1422,12238,
accuchek_us,Sat Jan 30 21:02:09 +0000 2016,1,1422,12238,
