Company,Date of Tweet,Number of Retweets,Number of Favorites,Number of Followers,Tweet
OneTouch,Fri Nov 08 15:07:02 +0000 2013,0,99,9872,
OneTouch,Fri Nov 08 13:53:02 +0000 2013,0,99,9872,
OneTouch,Fri Nov 08 00:42:54 +0000 2013,3,99,9872,
OneTouch,Fri Nov 08 00:39:00 +0000 2013,1,99,9872,
OneTouch,Fri Nov 08 00:38:44 +0000 2013,1,99,9872,
OneTouch,Thu Nov 07 23:08:03 +0000 2013,0,99,9872,
OneTouch,Thu Nov 07 21:54:21 +0000 2013,2,99,9872,
OneTouch,Thu Nov 07 19:28:03 +0000 2013,5,99,9872,
OneTouch,Thu Nov 07 18:58:03 +0000 2013,0,99,9872,
OneTouch,Thu Nov 07 17:54:02 +0000 2013,3,99,9872,
OneTouch,Thu Nov 07 02:55:03 +0000 2013,0,99,9872,
OneTouch,Wed Nov 06 21:37:02 +0000 2013,56,99,9872,
OneTouch,Wed Nov 06 20:56:03 +0000 2013,0,99,9872,
OneTouch,Wed Nov 06 01:37:02 +0000 2013,0,99,9872,
OneTouch,Tue Nov 05 20:42:30 +0000 2013,31,99,9872,
OneTouch,Sun Nov 03 19:31:02 +0000 2013,2,99,9872,
OneTouch,Sun Nov 03 01:32:03 +0000 2013,1,99,9872,
OneTouch,Sat Nov 02 14:34:03 +0000 2013,0,99,9872,
OneTouch,Sat Nov 02 14:29:51 +0000 2013,1,99,9872,
OneTouch,Sat Nov 02 03:54:02 +0000 2013,5,99,9872,
OneTouch,Fri Nov 01 01:24:02 +0000 2013,0,99,9872,
OneTouch,Thu Oct 31 22:32:04 +0000 2013,0,99,9872,
OneTouch,Thu Oct 31 17:29:37 +0000 2013,0,99,9872,
OneTouch,Thu Oct 31 13:02:03 +0000 2013,1,99,9872,
OneTouch,Thu Oct 31 02:48:02 +0000 2013,2,99,9872,
OneTouch,Wed Oct 30 22:04:02 +0000 2013,1,99,9872,
OneTouch,Wed Oct 30 21:40:56 +0000 2013,2,99,9872,
OneTouch,Wed Oct 30 03:41:03 +0000 2013,0,99,9872,
OneTouch,Wed Oct 30 01:17:03 +0000 2013,1,99,9872,
OneTouch,Wed Oct 30 00:31:02 +0000 2013,0,99,9872,
OneTouch,Mon Oct 28 22:31:03 +0000 2013,0,99,9872,
OneTouch,Mon Oct 28 18:46:47 +0000 2013,0,99,9872,
OneTouch,Mon Oct 28 17:18:02 +0000 2013,0,99,9872,
OneTouch,Sun Oct 27 00:45:03 +0000 2013,1,99,9872,
OneTouch,Sat Oct 26 22:45:02 +0000 2013,1,99,9872,
OneTouch,Sat Oct 26 17:36:03 +0000 2013,0,99,9872,
OneTouch,Fri Oct 25 21:38:02 +0000 2013,2,99,9872,
OneTouch,Fri Oct 25 21:38:02 +0000 2013,2,99,9872,
OneTouch,Fri Oct 25 20:10:56 +0000 2013,0,99,9872,
OneTouch,Fri Oct 25 14:32:03 +0000 2013,0,99,9872,
OneTouch,Fri Oct 25 02:54:03 +0000 2013,0,99,9872,
OneTouch,Fri Oct 25 00:30:03 +0000 2013,0,99,9872,
OneTouch,Thu Oct 24 22:30:03 +0000 2013,9,99,9872,
OneTouch,Thu Oct 24 22:02:03 +0000 2013,0,99,9872,
OneTouch,Thu Oct 24 16:20:02 +0000 2013,2,99,9872,
OneTouch,Thu Oct 24 00:38:02 +0000 2013,0,99,9872,
OneTouch,Wed Oct 23 20:23:03 +0000 2013,0,99,9872,
OneTouch,Tue Oct 22 18:55:03 +0000 2013,0,99,9872,
OneTouch,Tue Oct 22 17:07:03 +0000 2013,0,99,9872,
OneTouch,Tue Oct 22 00:38:43 +0000 2013,0,99,9872,
OneTouch,Mon Oct 21 23:59:02 +0000 2013,0,99,9872,
OneTouch,Mon Oct 21 21:40:03 +0000 2013,0,99,9872,
OneTouch,Mon Oct 21 06:22:54 +0000 2013,1,99,9872,
OneTouch,Sat Oct 19 14:17:03 +0000 2013,0,99,9872,
OneTouch,Thu Oct 17 23:10:03 +0000 2013,0,99,9872,
OneTouch,Wed Oct 16 14:14:03 +0000 2013,0,99,9872,
OneTouch,Tue Oct 15 23:04:03 +0000 2013,0,99,9872,
OneTouch,Tue Oct 15 17:25:16 +0000 2013,1,99,9872,
OneTouch,Tue Oct 15 17:24:45 +0000 2013,1,99,9872,
OneTouch,Tue Oct 15 14:03:03 +0000 2013,2,99,9872,
OneTouch,Tue Oct 15 12:00:05 +0000 2013,0,99,9872,
OneTouch,Sun Oct 13 21:39:02 +0000 2013,2,99,9872,
OneTouch,Sun Oct 13 17:38:03 +0000 2013,0,99,9872,
OneTouch,Sun Oct 13 13:51:02 +0000 2013,1,99,9872,
OneTouch,Sat Oct 12 19:59:02 +0000 2013,0,99,9872,
OneTouch,Sat Oct 12 11:41:02 +0000 2013,1,99,9872,
OneTouch,Fri Oct 11 22:35:03 +0000 2013,0,99,9872,
OneTouch,Fri Oct 11 07:33:03 +0000 2013,0,99,9872,
OneTouch,Thu Oct 10 18:49:03 +0000 2013,1,99,9872,
OneTouch,Thu Oct 10 16:00:08 +0000 2013,1,99,9872,
OneTouch,Thu Oct 10 03:24:03 +0000 2013,1,99,9872,
OneTouch,Wed Oct 09 18:03:02 +0000 2013,2,99,9872,
OneTouch,Tue Oct 08 21:48:02 +0000 2013,1,99,9872,
OneTouch,Tue Oct 08 18:56:03 +0000 2013,2,99,9872,
OneTouch,Tue Oct 08 16:23:01 +0000 2013,0,99,9872,
OneTouch,Mon Oct 07 15:48:02 +0000 2013,0,99,9872,
OneTouch,Mon Oct 07 14:21:03 +0000 2013,0,99,9872,
OneTouch,Sun Oct 06 23:26:02 +0000 2013,0,99,9872,
OneTouch,Sun Oct 06 18:57:02 +0000 2013,0,99,9872,
OneTouch,Sat Oct 05 18:51:03 +0000 2013,0,99,9872,
OneTouch,Fri Oct 04 22:24:03 +0000 2013,0,99,9872,
OneTouch,Fri Oct 04 16:24:02 +0000 2013,6,99,9872,
OneTouch,Thu Oct 03 16:50:04 +0000 2013,0,99,9872,
OneTouch,Thu Oct 03 16:19:49 +0000 2013,0,99,9872,
OneTouch,Tue Oct 01 22:02:03 +0000 2013,0,99,9872,
OneTouch,Tue Oct 01 19:57:03 +0000 2013,0,99,9872,
OneTouch,Tue Oct 01 01:49:02 +0000 2013,1,99,9872,
OneTouch,Mon Sep 30 22:28:04 +0000 2013,8,99,9872,
OneTouch,Mon Sep 30 22:26:41 +0000 2013,0,99,9872,
OneTouch,Mon Sep 30 13:30:05 +0000 2013,1,99,9872,
OneTouch,Sun Sep 29 21:18:02 +0000 2013,1,99,9872,
OneTouch,Fri Sep 27 23:40:02 +0000 2013,1,99,9872,
OneTouch,Fri Sep 27 22:07:29 +0000 2013,1,99,9872,
OneTouch,Thu Sep 26 15:29:03 +0000 2013,0,99,9872,
OneTouch,Wed Sep 25 23:10:02 +0000 2013,0,99,9872,
OneTouch,Wed Sep 25 21:09:02 +0000 2013,0,99,9872,
OneTouch,Wed Sep 25 20:16:03 +0000 2013,0,99,9872,
OneTouch,Wed Sep 25 17:36:49 +0000 2013,0,99,9872,
OneTouch,Tue Sep 24 22:30:02 +0000 2013,0,99,9872,
OneTouch,Tue Sep 24 16:24:03 +0000 2013,0,99,9872,
OneTouch,Mon Sep 23 22:24:33 +0000 2013,8,99,9872,
OneTouch,Mon Sep 23 21:56:16 +0000 2013,1,99,9872,
OneTouch,Mon Sep 23 21:55:05 +0000 2013,0,99,9872,
OneTouch,Mon Sep 23 19:27:03 +0000 2013,0,99,9872,
OneTouch,Mon Sep 23 16:07:03 +0000 2013,0,99,9872,
OneTouch,Sat Sep 21 13:50:03 +0000 2013,0,99,9872,
OneTouch,Fri Sep 20 23:25:47 +0000 2013,1,99,9872,
OneTouch,Fri Sep 20 14:20:04 +0000 2013,1,99,9872,
OneTouch,Thu Sep 19 21:03:18 +0000 2013,0,99,9872,
OneTouch,Tue Sep 17 21:55:27 +0000 2013,1,99,9872,
OneTouch,Mon Sep 09 20:58:31 +0000 2013,0,99,9872,
OneTouch,Mon Sep 09 17:03:54 +0000 2013,2,99,9872,
OneTouch,Sun Sep 08 22:48:03 +0000 2013,0,99,9872,
OneTouch,Sun Sep 08 15:23:54 +0000 2013,0,99,9872,
OneTouch,Fri Sep 06 19:54:54 +0000 2013,0,99,9872,
OneTouch,Fri Sep 06 19:54:39 +0000 2013,1,99,9872,
OneTouch,Fri Sep 06 16:48:02 +0000 2013,3,99,9872,
OneTouch,Thu Sep 05 02:16:12 +0000 2013,1,99,9872,
OneTouch,Thu Sep 05 02:15:09 +0000 2013,2,99,9872,
OneTouch,Thu Sep 05 02:12:24 +0000 2013,0,99,9872,
OneTouch,Thu Sep 05 02:10:01 +0000 2013,5,99,9872,
OneTouch,Thu Sep 05 02:09:09 +0000 2013,1,99,9872,
OneTouch,Wed Sep 04 23:24:02 +0000 2013,0,99,9872,
OneTouch,Wed Sep 04 22:44:15 +0000 2013,0,99,9872,
OneTouch,Wed Sep 04 16:04:16 +0000 2013,0,99,9872,
OneTouch,Wed Sep 04 15:54:02 +0000 2013,0,99,9872,
OneTouch,Tue Sep 03 17:15:30 +0000 2013,1,99,9872,
OneTouch,Mon Sep 02 15:47:38 +0000 2013,4,99,9872,
OneTouch,Mon Sep 02 15:47:23 +0000 2013,0,99,9872,
OneTouch,Mon Sep 02 15:46:08 +0000 2013,1,99,9872,
OneTouch,Mon Sep 02 01:30:13 +0000 2013,0,99,9872,
OneTouch,Sat Aug 31 21:07:15 +0000 2013,4,99,9872,
OneTouch,Sat Aug 31 03:51:53 +0000 2013,0,99,9872,
OneTouch,Fri Aug 30 20:08:17 +0000 2013,4,99,9872,
OneTouch,Fri Aug 30 16:06:24 +0000 2013,0,99,9872,
OneTouch,Thu Aug 29 19:30:03 +0000 2013,1,99,9872,
OneTouch,Wed Aug 28 13:42:20 +0000 2013,6,99,9872,
OneTouch,Wed Aug 28 13:41:58 +0000 2013,4,99,9872,
OneTouch,Wed Aug 28 13:21:38 +0000 2013,0,99,9872,
OneTouch,Wed Aug 28 01:52:10 +0000 2013,0,99,9872,
OneTouch,Wed Aug 28 01:52:07 +0000 2013,0,99,9872,
OneTouch,Wed Aug 28 01:50:25 +0000 2013,0,99,9872,
OneTouch,Tue Aug 27 23:08:02 +0000 2013,0,99,9872,
OneTouch,Tue Aug 27 20:06:03 +0000 2013,0,99,9872,
OneTouch,Tue Aug 27 13:52:23 +0000 2013,6,99,9872,
OneTouch,Tue Aug 27 13:16:04 +0000 2013,2,99,9872,
OneTouch,Tue Aug 27 13:03:02 +0000 2013,3,99,9872,
OneTouch,Mon Aug 26 23:00:04 +0000 2013,0,99,9872,
OneTouch,Mon Aug 26 19:57:02 +0000 2013,0,99,9872,
OneTouch,Mon Aug 26 18:59:09 +0000 2013,1,99,9872,
OneTouch,Mon Aug 26 15:54:04 +0000 2013,0,99,9872,
OneTouch,Sat Aug 24 16:09:04 +0000 2013,16,99,9872,
OneTouch,Fri Aug 23 13:59:20 +0000 2013,3,99,9872,
OneTouch,Thu Aug 22 22:05:57 +0000 2013,7,99,9872,
OneTouch,Thu Aug 22 22:01:09 +0000 2013,25,99,9872,
OneTouch,Wed Aug 21 18:49:53 +0000 2013,1,99,9872,
OneTouch,Wed Aug 21 18:49:49 +0000 2013,1,99,9872,
OneTouch,Tue Aug 20 20:05:04 +0000 2013,1,99,9872,
OneTouch,Tue Aug 20 14:50:08 +0000 2013,0,99,9872,
OneTouch,Tue Aug 20 01:38:08 +0000 2013,0,99,9872,
OneTouch,Tue Aug 20 01:37:58 +0000 2013,1,99,9872,
OneTouch,Mon Aug 19 18:28:13 +0000 2013,1,99,9872,
OneTouch,Fri Aug 16 23:51:12 +0000 2013,3,99,9872,
OneTouch,Thu Aug 15 15:57:14 +0000 2013,0,99,9872,
OneTouch,Thu Aug 15 15:53:03 +0000 2013,0,99,9872,
OneTouch,Thu Aug 15 14:18:55 +0000 2013,0,99,9872,
OneTouch,Tue Aug 13 23:57:25 +0000 2013,0,99,9872,
OneTouch,Mon Aug 12 23:52:14 +0000 2013,0,99,9872,
OneTouch,Sat Aug 10 13:19:54 +0000 2013,0,99,9872,
OneTouch,Fri Aug 09 22:54:16 +0000 2013,40,99,9872,
OneTouch,Fri Aug 09 22:21:02 +0000 2013,0,99,9872,
OneTouch,Fri Aug 09 21:31:40 +0000 2013,0,99,9872,
OneTouch,Fri Aug 09 21:31:09 +0000 2013,0,99,9872,
OneTouch,Thu Aug 08 22:03:03 +0000 2013,0,99,9872,
OneTouch,Thu Aug 08 16:52:37 +0000 2013,1,99,9872,
OneTouch,Thu Aug 08 16:16:02 +0000 2013,0,99,9872,
OneTouch,Thu Aug 08 12:00:04 +0000 2013,0,99,9872,
OneTouch,Wed Aug 07 19:11:03 +0000 2013,0,99,9872,
OneTouch,Wed Aug 07 11:06:02 +0000 2013,0,99,9872,
OneTouch,Wed Aug 07 01:16:47 +0000 2013,0,99,9872,
OneTouch,Tue Aug 06 19:18:03 +0000 2013,0,99,9872,
OneTouch,Tue Aug 06 00:51:59 +0000 2013,0,99,9872,
OneTouch,Mon Aug 05 21:09:30 +0000 2013,0,99,9872,
OneTouch,Thu Aug 01 19:05:02 +0000 2013,1,99,9872,
OneTouch,Wed Jul 31 16:25:04 +0000 2013,0,99,9872,
OneTouch,Wed Jul 24 19:00:04 +0000 2013,2,99,9872,
OneTouch,Mon Jul 22 11:55:03 +0000 2013,0,99,9872,
OneTouch,Fri Jul 19 14:40:03 +0000 2013,0,99,9872,
OneTouch,Wed Jul 17 13:17:26 +0000 2013,0,99,9872,
OneTouch,Mon Jul 15 19:55:03 +0000 2013,0,99,9872,
OneTouch,Mon Jul 15 13:18:01 +0000 2013,0,99,9872,
OneTouch,Mon Jul 15 11:48:02 +0000 2013,0,99,9872,
OneTouch,Mon Jul 15 02:21:16 +0000 2013,0,99,9872,
OneTouch,Sun Jul 14 18:30:03 +0000 2013,0,99,9872,
OneTouch,Sun Jul 14 14:48:02 +0000 2013,0,99,9872,
OneTouch,Sat Jul 13 15:29:02 +0000 2013,0,99,9872,
OneTouch,Sat Jul 13 12:36:02 +0000 2013,0,99,9872,
OneTouch,Fri Jul 12 21:54:45 +0000 2013,0,99,9872,
OneTouch,Fri Jul 12 15:41:03 +0000 2013,1,99,9872,
OneTouch,Fri Jul 12 10:34:02 +0000 2013,0,99,9872,
OneTouch,Thu Jul 11 16:28:03 +0000 2013,0,99,9872,
OneTouch,Thu Jul 11 13:27:03 +0000 2013,0,99,9872,
OneTouch,Wed Jul 10 16:26:02 +0000 2013,0,99,9872,
OneTouch,Wed Jul 10 14:27:02 +0000 2013,2,99,9872,
OneTouch,Tue Jul 09 16:32:16 +0000 2013,0,99,9872,
OneTouch,Mon Jul 08 18:15:36 +0000 2013,5,99,9872,
OneTouch,Thu Jul 04 16:21:56 +0000 2013,0,99,9872,
OneTouch,Thu Jul 04 12:39:02 +0000 2013,0,99,9872,
OneTouch,Tue Jul 02 19:49:27 +0000 2013,0,99,9872,
OneTouch,Sun Jun 30 19:34:06 +0000 2013,0,99,9872,
OneTouch,Fri Jun 28 13:41:02 +0000 2013,2,99,9872,
OneTouch,Wed Jun 26 22:00:11 +0000 2013,1,99,9872,
OneTouch,Wed Jun 26 16:06:10 +0000 2013,0,99,9872,
OneTouch,Wed Jun 26 13:43:03 +0000 2013,2,99,9872,
OneTouch,Tue Jun 25 19:15:57 +0000 2013,0,99,9872,
OneTouch,Tue Jun 25 03:29:50 +0000 2013,0,99,9872,
OneTouch,Mon Jun 24 15:00:03 +0000 2013,0,99,9872,
OneTouch,Fri Jun 21 14:00:03 +0000 2013,0,99,9872,
OneTouch,Thu Jun 20 15:15:09 +0000 2013,2,99,9872,
OneTouch,Wed Jun 19 13:48:03 +0000 2013,1,99,9872,
OneTouch,Tue Jun 18 16:30:03 +0000 2013,0,99,9872,
OneTouch,Mon Jun 17 14:30:04 +0000 2013,0,99,9872,
OneTouch,Sun Jun 16 16:00:04 +0000 2013,1,99,9872,
OneTouch,Sat Jun 15 19:30:04 +0000 2013,7,99,9872,
OneTouch,Fri Jun 14 20:00:03 +0000 2013,2,99,9872,
OneTouch,Fri Jun 14 14:30:04 +0000 2013,4,99,9872,
OneTouch,Thu Jun 13 20:16:02 +0000 2013,1,99,9872,
OneTouch,Wed Jun 12 20:44:24 +0000 2013,0,99,9872,
OneTouch,Wed Jun 12 14:16:03 +0000 2013,1,99,9872,
OneTouch,Wed Jun 12 13:14:31 +0000 2013,0,99,9872,
OneTouch,Tue Jun 11 19:58:34 +0000 2013,0,99,9872,
OneTouch,Sun Jun 09 15:17:02 +0000 2013,0,99,9872,
OneTouch,Sun Jun 09 14:35:15 +0000 2013,0,99,9872,
OneTouch,Sat Jun 08 23:44:03 +0000 2013,0,99,9872,
OneTouch,Fri Jun 07 20:02:14 +0000 2013,0,99,9872,
OneTouch,Fri Jun 07 18:17:27 +0000 2013,0,99,9872,
OneTouch,Fri Jun 07 13:56:02 +0000 2013,0,99,9872,
OneTouch,Fri Jun 07 13:56:02 +0000 2013,0,99,9872,
OneTouch,Thu Jun 06 16:00:02 +0000 2013,0,99,9872,
OneTouch,Wed Jun 05 19:29:02 +0000 2013,1,99,9872,
OneTouch,Tue Jun 04 15:45:02 +0000 2013,0,99,9872,
OneTouch,Mon Jun 03 21:33:18 +0000 2013,0,99,9872,
OneTouch,Thu May 30 15:31:20 +0000 2013,0,99,9872,
OneTouch,Thu May 30 13:31:02 +0000 2013,2,99,9872,
OneTouch,Wed May 29 21:36:04 +0000 2013,0,99,9872,
OneTouch,Wed May 29 16:00:12 +0000 2013,1,99,9872,
OneTouch,Tue May 28 15:24:04 +0000 2013,0,99,9872,
OneTouch,Mon May 27 18:56:23 +0000 2013,0,99,9872,
OneTouch,Sat May 25 15:55:41 +0000 2013,0,99,9872,
OneTouch,Fri May 24 13:33:01 +0000 2013,0,99,9872,
OneTouch,Thu May 23 00:18:12 +0000 2013,0,99,9872,
OneTouch,Mon May 20 14:32:02 +0000 2013,0,99,9872,
OneTouch,Mon May 20 13:52:12 +0000 2013,4,99,9872,
OneTouch,Sat May 18 15:32:02 +0000 2013,0,99,9872,
OneTouch,Thu May 16 19:30:04 +0000 2013,0,99,9872,
OneTouch,Thu May 16 18:17:28 +0000 2013,0,99,9872,
OneTouch,Thu May 16 15:17:42 +0000 2013,0,99,9872,
OneTouch,Thu May 16 13:30:49 +0000 2013,0,99,9872,
OneTouch,Wed May 15 19:30:03 +0000 2013,0,99,9872,
OneTouch,Mon May 13 12:30:03 +0000 2013,0,99,9872,
OneTouch,Sun May 12 13:00:04 +0000 2013,1,99,9872,
OneTouch,Fri May 10 17:22:58 +0000 2013,0,99,9872,
OneTouch,Fri May 10 14:31:09 +0000 2013,0,99,9872,
OneTouch,Fri May 10 14:29:19 +0000 2013,0,99,9872,
OneTouch,Fri May 10 14:26:03 +0000 2013,0,99,9872,
OneTouch,Fri May 10 14:11:16 +0000 2013,0,99,9872,
OneTouch,Fri May 10 14:10:25 +0000 2013,0,99,9872,
OneTouch,Fri May 10 14:03:03 +0000 2013,0,99,9872,
OneTouch,Fri May 10 13:28:02 +0000 2013,0,99,9872,
OneTouch,Thu May 09 21:27:02 +0000 2013,0,99,9872,
OneTouch,Wed May 08 19:27:04 +0000 2013,4,99,9872,
OneTouch,Wed May 08 15:52:35 +0000 2013,0,99,9872,
OneTouch,Wed May 08 15:45:16 +0000 2013,0,99,9872,
OneTouch,Tue May 07 19:42:51 +0000 2013,0,99,9872,
OneTouch,Tue May 07 12:30:03 +0000 2013,0,99,9872,
OneTouch,Mon May 06 19:36:55 +0000 2013,14,99,9872,
OneTouch,Mon May 06 14:25:03 +0000 2013,0,99,9872,
OneTouch,Sun May 05 14:32:40 +0000 2013,6,99,9872,
OneTouch,Sun May 05 14:30:03 +0000 2013,1,99,9872,
OneTouch,Sat May 04 18:24:43 +0000 2013,0,99,9872,
OneTouch,Fri May 03 13:25:03 +0000 2013,1,99,9872,
OneTouch,Thu May 02 22:26:42 +0000 2013,3,99,9872,
OneTouch,Thu May 02 20:30:04 +0000 2013,0,99,9872,
OneTouch,Thu May 02 17:18:47 +0000 2013,0,99,9872,
OneTouch,Thu May 02 13:30:11 +0000 2013,0,99,9872,
OneTouch,Wed May 01 19:30:02 +0000 2013,0,99,9872,
OneTouch,Wed May 01 16:31:21 +0000 2013,4,99,9872,
OneTouch,Wed May 01 12:42:02 +0000 2013,0,99,9872,
OneTouch,Mon Apr 29 02:21:26 +0000 2013,0,99,9872,
OneTouch,Thu Apr 25 13:01:02 +0000 2013,0,99,9872,
OneTouch,Wed Apr 24 18:42:54 +0000 2013,0,99,9872,
OneTouch,Wed Apr 24 13:21:02 +0000 2013,0,99,9872,
OneTouch,Tue Apr 23 21:52:43 +0000 2013,2,99,9872,
OneTouch,Mon Apr 22 23:45:13 +0000 2013,4,99,9872,
OneTouch,Fri Apr 19 15:00:49 +0000 2013,2,99,9872,
OneTouch,Mon Apr 15 13:17:03 +0000 2013,1,99,9872,
OneTouch,Sat Apr 13 15:35:02 +0000 2013,1,99,9872,
OneTouch,Fri Apr 12 13:34:02 +0000 2013,0,99,9872,
OneTouch,Thu Apr 11 17:33:49 +0000 2013,0,99,9872,
OneTouch,Sat Apr 06 14:34:03 +0000 2013,1,99,9872,
OneTouch,Fri Apr 05 13:32:03 +0000 2013,1,99,9872,
OneTouch,Thu Apr 04 16:03:02 +0000 2013,0,99,9872,
OneTouch,Thu Apr 04 00:32:48 +0000 2013,0,99,9872,
OneTouch,Thu Apr 04 00:09:48 +0000 2013,0,99,9872,
OneTouch,Wed Apr 03 16:16:19 +0000 2013,6,99,9872,
OneTouch,Wed Apr 03 13:20:02 +0000 2013,1,99,9872,
OneTouch,Tue Apr 02 13:03:02 +0000 2013,3,99,9872,
OneTouch,Sun Mar 31 19:09:33 +0000 2013,1,99,9872,
OneTouch,Sun Mar 31 13:02:02 +0000 2013,0,99,9872,
OneTouch,Fri Mar 29 20:04:17 +0000 2013,0,99,9872,
OneTouch,Fri Mar 29 13:38:45 +0000 2013,1,99,9872,
OneTouch,Fri Mar 29 13:38:04 +0000 2013,0,99,9872,
OneTouch,Fri Mar 29 13:18:02 +0000 2013,7,99,9872,
OneTouch,Thu Mar 28 15:25:42 +0000 2013,0,99,9872,
OneTouch,Thu Mar 28 13:57:39 +0000 2013,0,99,9872,
OneTouch,Thu Mar 28 13:07:02 +0000 2013,0,99,9872,
OneTouch,Wed Mar 27 15:40:43 +0000 2013,1,99,9872,
OneTouch,Tue Mar 26 15:37:05 +0000 2013,0,99,9872,
OneTouch,Mon Mar 25 21:12:41 +0000 2013,0,99,9872,
OneTouch,Mon Mar 25 17:05:54 +0000 2013,0,99,9872,
OneTouch,Mon Mar 25 16:36:59 +0000 2013,0,99,9872,
OneTouch,Mon Mar 25 16:00:43 +0000 2013,1,99,9872,
OneTouch,Mon Mar 25 16:00:02 +0000 2013,3,99,9872,
OneTouch,Mon Mar 25 15:23:19 +0000 2013,1,99,9872,
OneTouch,Mon Mar 25 14:57:39 +0000 2013,2,99,9872,
OneTouch,Mon Mar 25 14:02:29 +0000 2013,10,99,9872,
OneTouch,Sat Mar 23 22:00:36 +0000 2013,0,99,9872,
OneTouch,Sat Mar 23 16:15:02 +0000 2013,0,99,9872,
OneTouch,Thu Mar 21 13:40:10 +0000 2013,0,99,9872,
OneTouch,Wed Mar 20 21:19:46 +0000 2013,0,99,9872,
OneTouch,Wed Mar 20 19:14:02 +0000 2013,0,99,9872,
OneTouch,Wed Mar 20 19:10:41 +0000 2013,0,99,9872,
OneTouch,Wed Mar 20 13:07:02 +0000 2013,1,99,9872,
OneTouch,Tue Mar 19 21:21:24 +0000 2013,0,99,9872,
OneTouch,Tue Mar 19 19:12:02 +0000 2013,0,99,9872,
OneTouch,Tue Mar 19 13:10:04 +0000 2013,0,99,9872,
OneTouch,Mon Mar 18 19:10:02 +0000 2013,0,99,9872,
OneTouch,Mon Mar 18 14:26:45 +0000 2013,0,99,9872,
OneTouch,Mon Mar 18 14:25:36 +0000 2013,0,99,9872,
OneTouch,Mon Mar 18 14:25:14 +0000 2013,0,99,9872,
OneTouch,Mon Mar 18 13:36:15 +0000 2013,0,99,9872,
OneTouch,Mon Mar 18 13:00:02 +0000 2013,1,99,9872,
OneTouch,Sat Mar 16 16:21:23 +0000 2013,0,99,9872,
OneTouch,Sat Mar 16 13:00:03 +0000 2013,2,99,9872,
OneTouch,Fri Mar 15 23:41:59 +0000 2013,0,99,9872,
OneTouch,Fri Mar 15 23:18:49 +0000 2013,0,99,9872,
OneTouch,Fri Mar 15 15:37:03 +0000 2013,0,99,9872,
OneTouch,Fri Mar 15 13:59:02 +0000 2013,0,99,9872,
OneTouch,Thu Mar 14 19:40:42 +0000 2013,1,99,9872,
OneTouch,Thu Mar 14 17:17:09 +0000 2013,0,99,9872,
OneTouch,Thu Mar 14 15:20:04 +0000 2013,0,99,9872,
OneTouch,Thu Mar 14 13:31:22 +0000 2013,0,99,9872,
OneTouch,Wed Mar 13 13:58:02 +0000 2013,0,99,9872,
OneTouch,Wed Mar 13 13:15:34 +0000 2013,0,99,9872,
OneTouch,Tue Mar 12 20:10:50 +0000 2013,0,99,9872,
OneTouch,Tue Mar 12 20:06:48 +0000 2013,2,99,9872,
OneTouch,Tue Mar 12 20:06:45 +0000 2013,0,99,9872,
OneTouch,Tue Mar 12 13:16:37 +0000 2013,0,99,9872,
OneTouch,Sat Mar 09 22:50:52 +0000 2013,0,99,9872,
OneTouch,Sat Mar 09 14:16:02 +0000 2013,0,99,9872,
OneTouch,Fri Mar 08 14:34:52 +0000 2013,1,99,9872,
OneTouch,Thu Mar 07 22:15:04 +0000 2013,0,99,9872,
OneTouch,Wed Mar 06 00:15:23 +0000 2013,0,99,9872,
OneTouch,Tue Mar 05 22:12:02 +0000 2013,0,99,9872,
OneTouch,Tue Mar 05 17:12:03 +0000 2013,0,99,9872,
OneTouch,Tue Mar 05 17:00:39 +0000 2013,0,99,9872,
OneTouch,Tue Mar 05 14:30:04 +0000 2013,2,99,9872,
OneTouch,Mon Mar 04 20:34:37 +0000 2013,0,99,9872,
OneTouch,Mon Mar 04 16:07:21 +0000 2013,1,99,9872,
OneTouch,Sat Mar 02 19:58:27 +0000 2013,0,99,9872,
OneTouch,Fri Mar 01 21:37:35 +0000 2013,1,99,9872,
OneTouch,Thu Feb 28 14:00:03 +0000 2013,1,99,9872,
OneTouch,Thu Feb 28 05:18:29 +0000 2013,0,99,9872,
OneTouch,Thu Feb 28 03:05:00 +0000 2013,1,99,9872,
OneTouch,Wed Feb 27 20:00:03 +0000 2013,0,99,9872,
OneTouch,Wed Feb 27 14:00:05 +0000 2013,2,99,9872,
OneTouch,Wed Feb 27 02:35:59 +0000 2013,1,99,9872,
OneTouch,Tue Feb 26 20:00:02 +0000 2013,0,99,9872,
OneTouch,Tue Feb 26 19:25:59 +0000 2013,0,99,9872,
OneTouch,Tue Feb 26 19:25:25 +0000 2013,1,99,9872,
OneTouch,Tue Feb 26 19:25:22 +0000 2013,0,99,9872,
OneTouch,Tue Feb 26 14:00:03 +0000 2013,1,99,9872,
OneTouch,Mon Feb 25 20:00:02 +0000 2013,1,99,9872,
OneTouch,Sat Feb 23 20:00:04 +0000 2013,0,99,9872,
OneTouch,Sat Feb 23 17:23:39 +0000 2013,0,99,9872,
OneTouch,Sat Feb 23 14:00:03 +0000 2013,4,99,9872,
OneTouch,Sat Feb 23 02:37:34 +0000 2013,0,99,9872,
OneTouch,Fri Feb 22 20:00:05 +0000 2013,0,99,9872,
OneTouch,Fri Feb 22 17:46:44 +0000 2013,6,99,9872,
OneTouch,Fri Feb 22 14:00:04 +0000 2013,1,99,9872,
