Company,Date of Tweet,Number of Retweets,Number of Favorites,Number of Followers,Tweet
Medtronic,Tue Jul 05 16:17:02 +0000 2016,0,58,23562,
Medtronic,Tue Jul 05 16:13:48 +0000 2016,0,58,23562,
Medtronic,Mon Jul 04 15:55:06 +0000 2016,0,58,23562,
Medtronic,Mon Jul 04 15:55:03 +0000 2016,0,58,23562,
Medtronic,Mon Jul 04 15:47:35 +0000 2016,0,58,23562,
Medtronic,Mon Jul 04 15:47:33 +0000 2016,0,58,23562,
Medtronic,Mon Jul 04 15:47:22 +0000 2016,2,58,23562,
Medtronic,Sat Jul 02 15:52:21 +0000 2016,0,58,23562,
Medtronic,Fri Jul 01 17:14:41 +0000 2016,0,58,23562,
Medtronic,Thu Jun 30 22:17:48 +0000 2016,0,58,23562,
Medtronic,Thu Jun 30 22:16:02 +0000 2016,0,58,23562,
Medtronic,Thu Jun 30 18:33:02 +0000 2016,11,58,23562,
Medtronic,Thu Jun 30 16:48:09 +0000 2016,2,58,23562,
Medtronic,Wed Jun 29 22:49:35 +0000 2016,0,58,23562,
Medtronic,Wed Jun 29 22:21:56 +0000 2016,0,58,23562,
Medtronic,Wed Jun 29 20:56:22 +0000 2016,0,58,23562,
Medtronic,Wed Jun 29 20:55:49 +0000 2016,0,58,23562,
Medtronic,Wed Jun 29 20:55:45 +0000 2016,0,58,23562,
Medtronic,Wed Jun 29 17:07:02 +0000 2016,5,58,23562,
Medtronic,Wed Jun 29 16:30:55 +0000 2016,0,58,23562,
Medtronic,Tue Jun 28 23:23:29 +0000 2016,8,58,23562,
Medtronic,Tue Jun 28 22:40:30 +0000 2016,0,58,23562,
Medtronic,Tue Jun 28 20:51:51 +0000 2016,0,58,23562,
Medtronic,Tue Jun 28 16:22:44 +0000 2016,0,58,23562,
Medtronic,Tue Jun 28 16:22:40 +0000 2016,0,58,23562,
Medtronic,Tue Jun 28 16:02:39 +0000 2016,0,58,23562,
Medtronic,Tue Jun 28 16:02:37 +0000 2016,0,58,23562,
Medtronic,Tue Jun 28 16:02:33 +0000 2016,0,58,23562,
Medtronic,Mon Jun 27 22:20:15 +0000 2016,0,58,23562,
Medtronic,Mon Jun 27 20:35:39 +0000 2016,4,58,23562,
Medtronic,Mon Jun 27 20:35:39 +0000 2016,4,58,23562,
Medtronic,Mon Jun 27 20:34:42 +0000 2016,3,58,23562,
Medtronic,Mon Jun 27 17:26:06 +0000 2016,0,58,23562,
Medtronic,Mon Jun 27 16:37:21 +0000 2016,1,58,23562,
Medtronic,Mon Jun 27 16:18:19 +0000 2016,0,58,23562,
Medtronic,Sat Jun 25 16:01:38 +0000 2016,0,58,23562,
Medtronic,Fri Jun 24 22:24:10 +0000 2016,0,58,23562,
Medtronic,Fri Jun 24 22:22:50 +0000 2016,0,58,23562,
Medtronic,Fri Jun 24 16:36:29 +0000 2016,0,58,23562,
Medtronic,Fri Jun 24 16:19:57 +0000 2016,0,58,23562,
Medtronic,Fri Jun 24 16:09:14 +0000 2016,0,58,23562,
Medtronic,Fri Jun 24 01:59:57 +0000 2016,0,58,23562,
Medtronic,Thu Jun 23 16:47:57 +0000 2016,6,58,23562,
Medtronic,Wed Jun 22 23:54:12 +0000 2016,1,58,23562,
Medtronic,Wed Jun 22 23:53:42 +0000 2016,0,58,23562,
Medtronic,Wed Jun 22 23:52:41 +0000 2016,0,58,23562,
Medtronic,Wed Jun 22 22:41:07 +0000 2016,0,58,23562,
Medtronic,Wed Jun 22 19:47:01 +0000 2016,0,58,23562,
Medtronic,Wed Jun 22 16:22:48 +0000 2016,6,58,23562,
Medtronic,Tue Jun 21 20:48:43 +0000 2016,0,58,23562,
Medtronic,Tue Jun 21 16:20:14 +0000 2016,0,58,23562,
Medtronic,Tue Jun 21 16:17:02 +0000 2016,0,58,23562,
Medtronic,Tue Jun 21 16:14:40 +0000 2016,0,58,23562,
Medtronic,Tue Jun 21 16:08:58 +0000 2016,0,58,23562,
Medtronic,Mon Jun 20 22:36:47 +0000 2016,0,58,23562,
Medtronic,Mon Jun 20 22:26:26 +0000 2016,0,58,23562,
Medtronic,Mon Jun 20 17:28:08 +0000 2016,0,58,23562,
Medtronic,Mon Jun 20 17:28:05 +0000 2016,0,58,23562,
Medtronic,Mon Jun 20 17:16:00 +0000 2016,0,58,23562,
Medtronic,Mon Jun 20 17:03:34 +0000 2016,1,58,23562,
Medtronic,Mon Jun 20 16:46:39 +0000 2016,0,58,23562,
Medtronic,Mon Jun 20 16:46:29 +0000 2016,0,58,23562,
Medtronic,Mon Jun 20 16:37:45 +0000 2016,0,58,23562,
Medtronic,Mon Jun 20 15:46:33 +0000 2016,1,58,23562,
Medtronic,Sun Jun 19 16:11:37 +0000 2016,2,58,23562,
Medtronic,Sat Jun 18 16:17:38 +0000 2016,3,58,23562,
Medtronic,Fri Jun 17 22:40:42 +0000 2016,0,58,23562,
Medtronic,Fri Jun 17 22:24:45 +0000 2016,0,58,23562,
Medtronic,Fri Jun 17 22:18:46 +0000 2016,0,58,23562,
Medtronic,Fri Jun 17 22:17:35 +0000 2016,0,58,23562,
Medtronic,Fri Jun 17 16:45:44 +0000 2016,8,58,23562,
Medtronic,Fri Jun 17 16:44:04 +0000 2016,0,58,23562,
Medtronic,Fri Jun 17 16:43:47 +0000 2016,0,58,23562,
Medtronic,Fri Jun 17 16:21:40 +0000 2016,0,58,23562,
Medtronic,Thu Jun 16 22:16:07 +0000 2016,0,58,23562,
Medtronic,Thu Jun 16 22:16:04 +0000 2016,0,58,23562,
Medtronic,Thu Jun 16 22:15:40 +0000 2016,1,58,23562,
Medtronic,Thu Jun 16 21:59:58 +0000 2016,1,58,23562,
Medtronic,Thu Jun 16 16:58:49 +0000 2016,4,58,23562,
Medtronic,Thu Jun 16 16:50:13 +0000 2016,0,58,23562,
Medtronic,Thu Jun 16 16:50:10 +0000 2016,0,58,23562,
Medtronic,Thu Jun 16 00:50:26 +0000 2016,0,58,23562,
Medtronic,Wed Jun 15 17:23:52 +0000 2016,0,58,23562,
Medtronic,Wed Jun 15 17:06:09 +0000 2016,1,58,23562,
Medtronic,Wed Jun 15 17:05:55 +0000 2016,0,58,23562,
Medtronic,Wed Jun 15 17:05:35 +0000 2016,0,58,23562,
Medtronic,Wed Jun 15 17:05:29 +0000 2016,0,58,23562,
Medtronic,Wed Jun 15 16:58:17 +0000 2016,9,58,23562,
Medtronic,Wed Jun 15 15:20:57 +0000 2016,1,58,23562,
Medtronic,Tue Jun 14 22:07:33 +0000 2016,4,58,23562,
Medtronic,Tue Jun 14 18:41:26 +0000 2016,7,58,23562,
Medtronic,Tue Jun 14 17:27:57 +0000 2016,0,58,23562,
Medtronic,Tue Jun 14 16:58:07 +0000 2016,0,58,23562,
Medtronic,Tue Jun 14 16:49:29 +0000 2016,0,58,23562,
Medtronic,Tue Jun 14 16:48:28 +0000 2016,0,58,23562,
Medtronic,Tue Jun 14 16:44:33 +0000 2016,0,58,23562,
Medtronic,Mon Jun 13 22:40:38 +0000 2016,0,58,23562,
Medtronic,Mon Jun 13 22:33:30 +0000 2016,0,58,23562,
Medtronic,Mon Jun 13 21:59:07 +0000 2016,0,58,23562,
Medtronic,Mon Jun 13 20:15:11 +0000 2016,4,58,23562,
Medtronic,Mon Jun 13 20:15:00 +0000 2016,0,58,23562,
Medtronic,Mon Jun 13 17:59:57 +0000 2016,0,58,23562,
Medtronic,Mon Jun 13 17:39:01 +0000 2016,3,58,23562,
Medtronic,Mon Jun 13 17:25:47 +0000 2016,0,58,23562,
Medtronic,Mon Jun 13 17:16:41 +0000 2016,0,58,23562,
Medtronic,Mon Jun 13 16:47:56 +0000 2016,0,58,23562,
Medtronic,Mon Jun 13 16:14:57 +0000 2016,0,58,23562,
Medtronic,Mon Jun 13 15:44:57 +0000 2016,1,58,23562,
Medtronic,Mon Jun 13 14:28:57 +0000 2016,0,58,23562,
Medtronic,Sun Jun 12 21:09:29 +0000 2016,0,58,23562,
Medtronic,Sun Jun 12 20:34:57 +0000 2016,0,58,23562,
Medtronic,Sun Jun 12 19:35:57 +0000 2016,0,58,23562,
Medtronic,Sun Jun 12 18:34:57 +0000 2016,2,58,23562,
Medtronic,Sun Jun 12 18:19:57 +0000 2016,1,58,23562,
Medtronic,Sun Jun 12 17:39:57 +0000 2016,0,58,23562,
Medtronic,Sun Jun 12 17:36:57 +0000 2016,0,58,23562,
Medtronic,Sun Jun 12 17:26:57 +0000 2016,1,58,23562,
Medtronic,Sun Jun 12 16:35:57 +0000 2016,1,58,23562,
Medtronic,Sun Jun 12 16:25:57 +0000 2016,1,58,23562,
Medtronic,Sun Jun 12 15:39:57 +0000 2016,0,58,23562,
Medtronic,Sun Jun 12 15:38:57 +0000 2016,2,58,23562,
Medtronic,Sun Jun 12 15:10:57 +0000 2016,0,58,23562,
Medtronic,Sun Jun 12 15:04:57 +0000 2016,0,58,23562,
Medtronic,Sun Jun 12 02:21:40 +0000 2016,3,58,23562,
Medtronic,Sun Jun 12 00:49:52 +0000 2016,3,58,23562,
Medtronic,Sat Jun 11 21:30:57 +0000 2016,1,58,23562,
Medtronic,Sat Jun 11 21:06:02 +0000 2016,0,58,23562,
Medtronic,Sat Jun 11 21:04:30 +0000 2016,0,58,23562,
Medtronic,Sat Jun 11 21:03:40 +0000 2016,0,58,23562,
Medtronic,Sat Jun 11 20:24:58 +0000 2016,1,58,23562,
Medtronic,Sat Jun 11 19:28:23 +0000 2016,0,58,23562,
Medtronic,Sat Jun 11 19:11:57 +0000 2016,0,58,23562,
Medtronic,Sat Jun 11 18:49:17 +0000 2016,2,58,23562,
Medtronic,Sat Jun 11 18:00:52 +0000 2016,2,58,23562,
Medtronic,Sat Jun 11 17:42:49 +0000 2016,2,58,23562,
Medtronic,Sat Jun 11 17:12:48 +0000 2016,0,58,23562,
Medtronic,Sat Jun 11 15:40:57 +0000 2016,3,58,23562,
Medtronic,Sat Jun 11 15:39:48 +0000 2016,0,58,23562,
Medtronic,Sat Jun 11 15:34:51 +0000 2016,0,58,23562,
Medtronic,Sat Jun 11 15:29:58 +0000 2016,2,58,23562,
Medtronic,Sat Jun 11 15:10:34 +0000 2016,0,58,23562,
Medtronic,Sat Jun 11 15:09:47 +0000 2016,0,58,23562,
Medtronic,Sat Jun 11 14:59:58 +0000 2016,2,58,23562,
Medtronic,Sat Jun 11 14:53:07 +0000 2016,0,58,23562,
Medtronic,Sat Jun 11 14:52:45 +0000 2016,1,58,23562,
Medtronic,Sat Jun 11 14:28:57 +0000 2016,0,58,23562,
Medtronic,Sat Jun 11 01:23:16 +0000 2016,2,58,23562,
Medtronic,Sat Jun 11 00:13:52 +0000 2016,0,58,23562,
Medtronic,Sat Jun 11 00:12:31 +0000 2016,0,58,23562,
Medtronic,Fri Jun 10 23:21:58 +0000 2016,1,58,23562,
Medtronic,Fri Jun 10 23:02:16 +0000 2016,0,58,23562,
Medtronic,Fri Jun 10 22:45:44 +0000 2016,0,58,23562,
Medtronic,Fri Jun 10 22:35:59 +0000 2016,0,58,23562,
Medtronic,Fri Jun 10 21:52:11 +0000 2016,0,58,23562,
Medtronic,Fri Jun 10 20:50:58 +0000 2016,1,58,23562,
Medtronic,Fri Jun 10 20:22:25 +0000 2016,0,58,23562,
Medtronic,Fri Jun 10 19:00:57 +0000 2016,0,58,23562,
Medtronic,Fri Jun 10 18:02:57 +0000 2016,6,58,23562,
Medtronic,Fri Jun 10 17:01:57 +0000 2016,3,58,23562,
Medtronic,Fri Jun 10 16:42:48 +0000 2016,2,58,23562,
Medtronic,Fri Jun 10 16:20:05 +0000 2016,0,58,23562,
Medtronic,Fri Jun 10 16:14:57 +0000 2016,17,58,23562,
Medtronic,Fri Jun 10 16:10:08 +0000 2016,0,58,23562,
Medtronic,Fri Jun 10 16:10:05 +0000 2016,0,58,23562,
Medtronic,Fri Jun 10 16:03:35 +0000 2016,0,58,23562,
Medtronic,Fri Jun 10 15:47:22 +0000 2016,2,58,23562,
Medtronic,Thu Jun 09 23:59:57 +0000 2016,0,58,23562,
Medtronic,Thu Jun 09 22:54:28 +0000 2016,0,58,23562,
Medtronic,Thu Jun 09 22:24:44 +0000 2016,0,58,23562,
Medtronic,Thu Jun 09 22:21:31 +0000 2016,0,58,23562,
Medtronic,Thu Jun 09 22:20:45 +0000 2016,0,58,23562,
Medtronic,Thu Jun 09 21:24:47 +0000 2016,2,58,23562,
Medtronic,Thu Jun 09 18:59:58 +0000 2016,0,58,23562,
Medtronic,Thu Jun 09 18:09:58 +0000 2016,0,58,23562,
Medtronic,Thu Jun 09 17:18:57 +0000 2016,0,58,23562,
Medtronic,Thu Jun 09 17:01:02 +0000 2016,0,58,23562,
Medtronic,Thu Jun 09 16:42:42 +0000 2016,2,58,23562,
Medtronic,Wed Jun 08 21:58:02 +0000 2016,0,58,23562,
Medtronic,Wed Jun 08 21:25:02 +0000 2016,4,58,23562,
Medtronic,Wed Jun 08 16:43:19 +0000 2016,0,58,23562,
Medtronic,Wed Jun 08 16:28:12 +0000 2016,0,58,23562,
Medtronic,Wed Jun 08 16:27:00 +0000 2016,0,58,23562,
Medtronic,Wed Jun 08 16:26:52 +0000 2016,0,58,23562,
Medtronic,Tue Jun 07 17:36:23 +0000 2016,0,58,23562,
Medtronic,Tue Jun 07 16:35:34 +0000 2016,4,58,23562,
Medtronic,Mon Jun 06 23:06:14 +0000 2016,0,58,23562,
Medtronic,Mon Jun 06 22:27:14 +0000 2016,1,58,23562,
Medtronic,Mon Jun 06 22:26:34 +0000 2016,0,58,23562,
Medtronic,Mon Jun 06 22:26:31 +0000 2016,0,58,23562,
Medtronic,Mon Jun 06 22:25:05 +0000 2016,0,58,23562,
Medtronic,Mon Jun 06 20:42:26 +0000 2016,0,58,23562,
Medtronic,Mon Jun 06 17:02:52 +0000 2016,0,58,23562,
Medtronic,Mon Jun 06 15:36:13 +0000 2016,0,58,23562,
Medtronic,Sat Jun 04 16:31:16 +0000 2016,0,58,23562,
Medtronic,Fri Jun 03 16:50:39 +0000 2016,3,58,23562,
Medtronic,Fri Jun 03 16:43:07 +0000 2016,0,58,23562,
Medtronic,Fri Jun 03 00:59:57 +0000 2016,3,58,23562,
Medtronic,Thu Jun 02 22:45:35 +0000 2016,0,58,23562,
Medtronic,Thu Jun 02 22:12:04 +0000 2016,0,58,23562,
Medtronic,Thu Jun 02 21:46:57 +0000 2016,0,58,23562,
Medtronic,Thu Jun 02 21:41:41 +0000 2016,0,58,23562,
Medtronic,Thu Jun 02 17:59:22 +0000 2016,0,58,23562,
Medtronic,Thu Jun 02 17:39:40 +0000 2016,0,58,23562,
Medtronic,Thu Jun 02 17:39:36 +0000 2016,0,58,23562,
Medtronic,Thu Jun 02 17:12:30 +0000 2016,0,58,23562,
Medtronic,Thu Jun 02 16:31:58 +0000 2016,4,58,23562,
Medtronic,Wed Jun 01 23:25:38 +0000 2016,0,58,23562,
Medtronic,Wed Jun 01 23:24:31 +0000 2016,0,58,23562,
Medtronic,Wed Jun 01 22:45:35 +0000 2016,0,58,23562,
Medtronic,Wed Jun 01 22:20:01 +0000 2016,0,58,23562,
Medtronic,Wed Jun 01 17:07:49 +0000 2016,5,58,23562,
Medtronic,Wed Jun 01 16:31:16 +0000 2016,0,58,23562,
Medtronic,Wed Jun 01 16:31:13 +0000 2016,0,58,23562,
Medtronic,Wed Jun 01 16:22:45 +0000 2016,0,58,23562,
Medtronic,Wed Jun 01 16:19:42 +0000 2016,0,58,23562,
Medtronic,Tue May 31 20:07:51 +0000 2016,0,58,23562,
Medtronic,Tue May 31 19:27:19 +0000 2016,0,58,23562,
Medtronic,Tue May 31 17:15:01 +0000 2016,0,58,23562,
Medtronic,Tue May 31 17:09:03 +0000 2016,0,58,23562,
Medtronic,Tue May 31 17:09:00 +0000 2016,0,58,23562,
Medtronic,Tue May 31 16:43:43 +0000 2016,0,58,23562,
Medtronic,Tue May 31 16:43:07 +0000 2016,0,58,23562,
Medtronic,Tue May 31 16:31:38 +0000 2016,0,58,23562,
Medtronic,Tue May 31 16:28:03 +0000 2016,0,58,23562,
Medtronic,Tue May 31 16:27:59 +0000 2016,0,58,23562,
Medtronic,Tue May 31 15:59:59 +0000 2016,4,58,23562,
Medtronic,Mon May 30 16:15:27 +0000 2016,0,58,23562,
Medtronic,Mon May 30 15:50:20 +0000 2016,0,58,23562,
Medtronic,Fri May 27 23:23:47 +0000 2016,0,58,23562,
Medtronic,Fri May 27 20:39:14 +0000 2016,0,58,23562,
Medtronic,Fri May 27 20:39:14 +0000 2016,0,58,23562,
Medtronic,Fri May 27 20:38:46 +0000 2016,0,58,23562,
Medtronic,Fri May 27 20:38:17 +0000 2016,0,58,23562,
Medtronic,Fri May 27 20:38:00 +0000 2016,0,58,23562,
Medtronic,Fri May 27 16:50:33 +0000 2016,2,58,23562,
Medtronic,Fri May 27 16:31:34 +0000 2016,2,58,23562,
Medtronic,Fri May 27 16:23:32 +0000 2016,0,58,23562,
Medtronic,Fri May 27 15:59:20 +0000 2016,0,58,23562,
Medtronic,Thu May 26 21:40:27 +0000 2016,0,58,23562,
Medtronic,Wed May 25 21:29:58 +0000 2016,4,58,23562,
Medtronic,Wed May 25 19:04:31 +0000 2016,0,58,23562,
Medtronic,Wed May 25 17:38:05 +0000 2016,6,58,23562,
Medtronic,Tue May 24 21:37:32 +0000 2016,0,58,23562,
Medtronic,Mon May 23 22:38:05 +0000 2016,0,58,23562,
Medtronic,Mon May 23 18:01:44 +0000 2016,1,58,23562,
Medtronic,Mon May 23 17:29:57 +0000 2016,3,58,23562,
Medtronic,Mon May 23 16:49:36 +0000 2016,0,58,23562,
Medtronic,Sat May 21 15:37:58 +0000 2016,0,58,23562,
Medtronic,Sat May 21 15:37:55 +0000 2016,0,58,23562,
Medtronic,Fri May 20 22:08:02 +0000 2016,0,58,23562,
Medtronic,Fri May 20 22:05:40 +0000 2016,0,58,23562,
Medtronic,Fri May 20 22:01:58 +0000 2016,0,58,23562,
Medtronic,Fri May 20 22:01:55 +0000 2016,0,58,23562,
Medtronic,Fri May 20 16:09:13 +0000 2016,0,58,23562,
Medtronic,Fri May 20 15:59:59 +0000 2016,5,58,23562,
Medtronic,Fri May 20 15:49:09 +0000 2016,0,58,23562,
Medtronic,Fri May 20 15:49:07 +0000 2016,0,58,23562,
Medtronic,Fri May 20 15:46:34 +0000 2016,0,58,23562,
Medtronic,Thu May 19 19:59:58 +0000 2016,4,58,23562,
Medtronic,Thu May 19 16:13:33 +0000 2016,2,58,23562,
Medtronic,Thu May 19 15:59:58 +0000 2016,5,58,23562,
Medtronic,Wed May 18 21:08:14 +0000 2016,1,58,23562,
Medtronic,Wed May 18 21:07:57 +0000 2016,1,58,23562,
Medtronic,Wed May 18 16:16:59 +0000 2016,0,58,23562,
Medtronic,Tue May 17 16:33:36 +0000 2016,0,58,23562,
Medtronic,Tue May 17 15:48:20 +0000 2016,0,58,23562,
Medtronic,Mon May 16 21:04:56 +0000 2016,1,58,23562,
Medtronic,Mon May 16 17:12:04 +0000 2016,0,58,23562,
Medtronic,Mon May 16 17:12:01 +0000 2016,1,58,23562,
Medtronic,Sat May 14 16:15:38 +0000 2016,0,58,23562,
Medtronic,Sat May 14 16:06:33 +0000 2016,0,58,23562,
Medtronic,Sat May 14 15:57:10 +0000 2016,0,58,23562,
Medtronic,Thu May 12 23:00:35 +0000 2016,1,58,23562,
Medtronic,Thu May 12 22:35:59 +0000 2016,0,58,23562,
Medtronic,Thu May 12 18:47:19 +0000 2016,3,58,23562,
Medtronic,Thu May 12 16:48:16 +0000 2016,0,58,23562,
Medtronic,Thu May 12 16:19:19 +0000 2016,0,58,23562,
Medtronic,Wed May 11 22:56:54 +0000 2016,1,58,23562,
Medtronic,Wed May 11 22:50:09 +0000 2016,0,58,23562,
Medtronic,Wed May 11 22:49:44 +0000 2016,0,58,23562,
Medtronic,Wed May 11 22:42:44 +0000 2016,0,58,23562,
Medtronic,Wed May 11 22:42:41 +0000 2016,0,58,23562,
Medtronic,Wed May 11 22:21:56 +0000 2016,1,58,23562,
Medtronic,Mon May 09 21:28:06 +0000 2016,1,58,23562,
Medtronic,Mon May 09 19:07:55 +0000 2016,0,58,23562,
Medtronic,Sat May 07 16:00:28 +0000 2016,0,58,23562,
Medtronic,Sat May 07 15:45:16 +0000 2016,0,58,23562,
Medtronic,Fri May 06 21:44:02 +0000 2016,0,58,23562,
Medtronic,Fri May 06 21:38:31 +0000 2016,0,58,23562,
Medtronic,Fri May 06 16:19:11 +0000 2016,0,58,23562,
Medtronic,Fri May 06 16:19:09 +0000 2016,0,58,23562,
Medtronic,Fri May 06 16:19:04 +0000 2016,0,58,23562,
Medtronic,Thu May 05 21:57:05 +0000 2016,0,58,23562,
Medtronic,Thu May 05 17:11:13 +0000 2016,1,58,23562,
Medtronic,Wed May 04 22:08:54 +0000 2016,0,58,23562,
Medtronic,Wed May 04 22:08:52 +0000 2016,0,58,23562,
Medtronic,Wed May 04 21:22:05 +0000 2016,0,58,23562,
Medtronic,Wed May 04 21:17:08 +0000 2016,0,58,23562,
Medtronic,Wed May 04 17:26:54 +0000 2016,0,58,23562,
Medtronic,Wed May 04 16:56:16 +0000 2016,0,58,23562,
Medtronic,Wed May 04 01:59:57 +0000 2016,0,58,23562,
Medtronic,Wed May 04 00:58:01 +0000 2016,1,58,23562,
Medtronic,Wed May 04 00:57:50 +0000 2016,1,58,23562,
Medtronic,Tue May 03 19:11:59 +0000 2016,0,58,23562,
Medtronic,Tue May 03 18:59:58 +0000 2016,1,58,23562,
Medtronic,Tue May 03 17:43:43 +0000 2016,0,58,23562,
Medtronic,Tue May 03 16:44:42 +0000 2016,0,58,23562,
Medtronic,Tue May 03 16:20:47 +0000 2016,0,58,23562,
Medtronic,Mon May 02 21:33:37 +0000 2016,0,58,23562,
Medtronic,Mon May 02 19:08:46 +0000 2016,21,58,23562,
Medtronic,Mon May 02 17:38:13 +0000 2016,0,58,23562,
Medtronic,Sat Apr 30 15:50:27 +0000 2016,1,58,23562,
Medtronic,Sat Apr 30 15:49:08 +0000 2016,0,58,23562,
Medtronic,Fri Apr 29 22:21:07 +0000 2016,0,58,23562,
Medtronic,Fri Apr 29 16:57:19 +0000 2016,0,58,23562,
Medtronic,Fri Apr 29 16:51:33 +0000 2016,0,58,23562,
Medtronic,Fri Apr 29 16:13:15 +0000 2016,0,58,23562,
Medtronic,Fri Apr 29 01:05:30 +0000 2016,0,58,23562,
Medtronic,Fri Apr 29 00:59:57 +0000 2016,5,58,23562,
Medtronic,Thu Apr 28 22:48:31 +0000 2016,0,58,23562,
Medtronic,Thu Apr 28 22:29:12 +0000 2016,0,58,23562,
Medtronic,Thu Apr 28 21:09:36 +0000 2016,0,58,23562,
Medtronic,Thu Apr 28 18:59:57 +0000 2016,0,58,23562,
Medtronic,Thu Apr 28 15:58:48 +0000 2016,1,58,23562,
Medtronic,Thu Apr 28 15:17:57 +0000 2016,0,58,23562,
Medtronic,Wed Apr 27 22:43:30 +0000 2016,0,58,23562,
Medtronic,Wed Apr 27 22:33:35 +0000 2016,0,58,23562,
Medtronic,Wed Apr 27 22:33:21 +0000 2016,0,58,23562,
Medtronic,Wed Apr 27 22:33:19 +0000 2016,0,58,23562,
Medtronic,Wed Apr 27 22:19:19 +0000 2016,0,58,23562,
Medtronic,Wed Apr 27 17:44:28 +0000 2016,0,58,23562,
Medtronic,Wed Apr 27 15:31:00 +0000 2016,0,58,23562,
Medtronic,Wed Apr 27 15:30:58 +0000 2016,0,58,23562,
Medtronic,Wed Apr 27 01:59:57 +0000 2016,0,58,23562,
Medtronic,Tue Apr 26 20:42:16 +0000 2016,0,58,23562,
Medtronic,Tue Apr 26 17:24:37 +0000 2016,5,58,23562,
Medtronic,Tue Apr 26 17:07:51 +0000 2016,0,58,23562,
Medtronic,Tue Apr 26 16:30:32 +0000 2016,0,58,23562,
Medtronic,Tue Apr 26 16:28:59 +0000 2016,0,58,23562,
Medtronic,Mon Apr 25 21:32:39 +0000 2016,0,58,23562,
Medtronic,Mon Apr 25 20:39:33 +0000 2016,0,58,23562,
Medtronic,Mon Apr 25 17:41:18 +0000 2016,4,58,23562,
Medtronic,Mon Apr 25 15:53:35 +0000 2016,0,58,23562,
Medtronic,Sat Apr 23 16:06:27 +0000 2016,0,58,23562,
Medtronic,Sat Apr 23 15:43:29 +0000 2016,0,58,23562,
Medtronic,Fri Apr 22 22:03:57 +0000 2016,2,58,23562,
Medtronic,Fri Apr 22 19:02:49 +0000 2016,1,58,23562,
Medtronic,Fri Apr 22 17:18:10 +0000 2016,3,58,23562,
Medtronic,Fri Apr 22 16:33:34 +0000 2016,0,58,23562,
Medtronic,Fri Apr 22 16:04:30 +0000 2016,0,58,23562,
Medtronic,Fri Apr 22 16:04:26 +0000 2016,0,58,23562,
Medtronic,Fri Apr 22 01:59:57 +0000 2016,0,58,23562,
Medtronic,Thu Apr 21 22:59:15 +0000 2016,0,58,23562,
Medtronic,Thu Apr 21 22:24:39 +0000 2016,0,58,23562,
Medtronic,Thu Apr 21 22:23:29 +0000 2016,0,58,23562,
Medtronic,Thu Apr 21 22:12:22 +0000 2016,0,58,23562,
Medtronic,Thu Apr 21 21:00:01 +0000 2016,2,58,23562,
Medtronic,Thu Apr 21 20:21:52 +0000 2016,0,58,23562,
Medtronic,Thu Apr 21 18:30:55 +0000 2016,15,58,23562,
Medtronic,Thu Apr 21 16:37:12 +0000 2016,0,58,23562,
Medtronic,Thu Apr 21 15:59:59 +0000 2016,1,58,23562,
Medtronic,Wed Apr 20 21:26:12 +0000 2016,0,58,23562,
Medtronic,Wed Apr 20 18:16:31 +0000 2016,0,58,23562,
Medtronic,Wed Apr 20 17:03:44 +0000 2016,0,58,23562,
Medtronic,Wed Apr 20 17:03:12 +0000 2016,0,58,23562,
Medtronic,Wed Apr 20 16:26:10 +0000 2016,0,58,23562,
Medtronic,Wed Apr 20 16:26:07 +0000 2016,0,58,23562,
Medtronic,Wed Apr 20 16:15:14 +0000 2016,0,58,23562,
Medtronic,Wed Apr 20 15:31:11 +0000 2016,0,58,23562,
Medtronic,Wed Apr 20 15:14:57 +0000 2016,1,58,23562,
Medtronic,Wed Apr 20 01:59:57 +0000 2016,0,58,23562,
Medtronic,Tue Apr 19 22:04:24 +0000 2016,0,58,23562,
Medtronic,Tue Apr 19 22:01:58 +0000 2016,0,58,23562,
Medtronic,Tue Apr 19 20:48:37 +0000 2016,0,58,23562,
Medtronic,Tue Apr 19 20:47:07 +0000 2016,0,58,23562,
Medtronic,Tue Apr 19 19:57:32 +0000 2016,10,58,23562,
Medtronic,Tue Apr 19 18:47:21 +0000 2016,15,58,23562,
Medtronic,Tue Apr 19 16:50:37 +0000 2016,0,58,23562,
Medtronic,Tue Apr 19 16:39:32 +0000 2016,0,58,23562,
Medtronic,Tue Apr 19 16:15:09 +0000 2016,0,58,23562,
Medtronic,Mon Apr 18 21:19:05 +0000 2016,0,58,23562,
Medtronic,Mon Apr 18 17:52:00 +0000 2016,3,58,23562,
Medtronic,Mon Apr 18 17:50:57 +0000 2016,0,58,23562,
Medtronic,Mon Apr 18 17:50:09 +0000 2016,0,58,23562,
Medtronic,Mon Apr 18 17:47:53 +0000 2016,0,58,23562,
Medtronic,Mon Apr 18 17:47:50 +0000 2016,0,58,23562,
Medtronic,Mon Apr 18 17:39:38 +0000 2016,1,58,23562,
Medtronic,Mon Apr 18 17:21:39 +0000 2016,0,58,23562,
Medtronic,Mon Apr 18 15:49:35 +0000 2016,0,58,23562,
Medtronic,Mon Apr 18 15:49:20 +0000 2016,0,58,23562,
Medtronic,Sat Apr 16 16:17:25 +0000 2016,0,58,23562,
Medtronic,Sat Apr 16 16:13:53 +0000 2016,0,58,23562,
Medtronic,Sat Apr 16 16:02:14 +0000 2016,0,58,23562,
